,Date,Close,Volume
8573,2018-05-14,1100.0,4762
8574,2018-05-15,1100.0,6937
8575,2018-05-16,1100.0,64
8576,2018-05-17,1103.0,5218
8577,2018-05-18,1095.0,82
8578,2018-05-21,1023.0,4
8579,2018-05-23,1100.0,3144
8580,2018-05-24,1100.0,1700
8581,2018-05-25,1100.0,158
8582,2018-05-31,1147.0,4
8583,2018-06-04,1100.0,1003
8584,2018-06-05,1100.0,43
8585,2018-06-08,1066.0,38
8586,2018-06-19,1011.0,570
8587,2018-06-20,1047.0,2385
8588,2018-06-21,1000.0,1606948
8589,2018-06-25,1000.0,5
8590,2018-06-26,1000.0,400000
8591,2018-06-27,1000.0,1375
8592,2018-06-29,1050.0,576
8593,2018-07-02,1045.0,55
8594,2018-07-03,1002.0,503
8595,2018-07-05,1050.0,3
8596,2018-07-09,960.0,36
8597,2018-07-10,1050.0,29
8598,2018-07-16,1000.0,59780
8599,2018-07-19,1000.0,790
8600,2018-07-20,1000.0,1000
8601,2018-07-23,1000.0,20940
8602,2018-07-24,1000.0,1200
8603,2018-07-26,1000.0,315
8604,2018-07-27,1000.0,4700
8605,2018-08-01,1000.0,30
8606,2018-08-03,970.0,84
8607,2018-08-08,1000.0,5
8608,2018-08-15,1000.0,1250
8609,2018-08-16,1000.0,495
8610,2018-08-21,970.0,108
8611,2018-08-22,996.27,271
8612,2018-08-23,1000.0,151
8613,2018-08-24,976.98,399
8614,2018-08-29,1000.0,100
8615,2018-08-31,1000.0,494
8616,2018-09-03,970.0,3290
8617,2018-09-04,1000.0,920
8618,2018-09-05,974.46,1239
8619,2018-09-06,970.0,2000
8620,2018-09-07,965.11,300
8621,2018-09-10,970.0,306
8622,2018-09-14,970.16,445
8623,2018-09-17,965.41,1000
8624,2018-09-18,960.0,1871
8625,2018-09-19,995.0,200
8626,2018-09-20,900.0,349
8627,2018-09-24,950.0,2000
8628,2018-09-27,904.16,2402
8629,2018-10-02,950.0,100
8630,2018-10-05,1000.0,766
8631,2018-10-08,999.0,85
8632,2018-10-09,999.0,100
8633,2018-10-12,995.0,190
8634,2018-10-17,940.0,8806
8635,2018-10-19,950.0,300
8636,2018-10-22,959.86,5198
8637,2018-10-23,970.0,5015
8638,2018-10-24,996.74,460
8639,2018-10-25,972.88,1812
8640,2018-10-29,970.0,200
8641,2018-10-30,970.0,20
8642,2018-10-31,1000.0,669
8643,2018-11-01,970.0,1170
8644,2018-11-02,970.3,402
8645,2018-11-05,1000.0,1
8646,2018-11-06,970.15,201
8647,2018-11-15,959.84,3975
8648,2018-11-23,950.0,116
8649,2018-11-28,960.0,100
8650,2018-11-29,938.77,103
8651,2018-12-03,930.0,1039
8652,2018-12-04,930.0,851
8653,2018-12-11,1000.0,1149
8654,2018-12-12,1000.0,454
8655,2018-12-14,938.83,40
8656,2018-12-17,920.0,1915
8657,2018-12-24,905.59,5973
8658,2018-12-25,920.0,2788
8659,2018-12-28,904.05,889
8660,2019-01-04,911.95,4937
8661,2019-01-07,909.48,1135
8662,2019-01-08,920.0,1995
8663,2019-01-14,910.01,4650
8664,2019-01-16,919.0,350
8665,2019-01-18,910.11,5765
8666,2019-01-21,910.01,2000
8667,2019-01-22,910.0,340
8668,2019-01-24,910.0,703
8669,2019-02-01,901.61,3075
8670,2019-02-02,900.01,8000
8671,2019-02-11,900.01,100
8672,2019-02-12,900.0,824
8673,2019-02-14,900.0,585
8674,2019-02-18,930.0,250
8675,2019-02-19,950.0,56
8676,2019-02-20,951.3,154
8677,2019-02-21,960.0,300
8678,2019-02-22,940.07,1023
8679,2019-02-25,930.43,784
8680,2019-02-27,828.51,19662
8681,2019-03-01,860.18,434
8682,2019-03-04,860.0,228
8683,2019-03-05,838.71,1750
8684,2019-03-11,860.0,301
8685,2019-03-12,860.0,349
8686,2019-03-13,860.0,32
8687,2019-03-14,860.0,533
8688,2019-03-15,860.0,5
8689,2019-03-18,825.08,90
8690,2019-03-19,849.0,1
8691,2019-03-20,849.0,49
8692,2019-03-22,850.0,126
8693,2019-03-25,860.0,1
8694,2019-03-27,825.0,127
8695,2019-03-29,820.0,818
8696,2019-04-08,820.61,82
8697,2019-04-09,854.0,50
8698,2019-04-10,800.0,305
8699,2019-04-12,810.0,1260
8700,2019-04-15,825.0,2400
8701,2019-04-19,830.0,900
8702,2019-04-22,800.0,482
8703,2019-05-01,802.0,15
8704,2019-05-06,801.76,695
8705,2019-05-21,815.0,25
8706,2019-05-22,800.34,195
8707,2019-05-30,800.0,6
8708,2019-05-31,768.27,365
8709,2019-06-11,750.0,500
8710,2019-06-12,795.2,1290
8711,2019-06-14,814.0,50
8712,2019-06-17,889.0,100
8713,2019-06-18,887.01,125
8714,2019-06-24,850.0,47
8715,2019-06-25,820.0,22
8716,2019-06-26,820.0,20
8717,2019-07-01,775.0,254037
8718,2019-07-02,800.0,26458
8719,2019-07-03,820.0,800
8720,2019-07-04,820.0,800
8721,2019-07-05,821.0,2500
8722,2019-07-08,821.0,1200
8723,2019-07-09,821.33,6000
8724,2019-07-16,821.5,7200
8725,2019-07-17,821.0,2000
8726,2019-07-22,890.0,3
8727,2019-07-23,900.0,944
8728,2019-07-24,832.34,3069
8729,2019-07-25,833.0,100
8730,2019-07-30,833.0,2932
8731,2019-08-05,900.0,56801
8732,2019-08-19,833.0,10
8733,2019-08-20,833.22,10299
8734,2019-08-29,850.0,638
8735,2019-08-30,899.51,503
8736,2019-09-02,920.0,1
8737,2019-09-13,900.0,194
8738,2019-09-18,853.0,300
8739,2019-10-01,853.0,500
8740,2019-10-02,854.0,1
8741,2019-10-07,854.0,10
8742,2019-10-09,856.0,2000
8743,2019-10-10,880.0,50
8744,2019-10-14,857.0,505
8745,2019-10-21,850.87,5000
8746,2019-10-22,850.0,760
8747,2019-10-23,850.0,784
8748,2019-10-24,850.0,237
8749,2019-10-30,850.0,1966
8750,2019-11-05,850.0,44500
8751,2019-11-11,850.0,4704
8752,2019-11-14,860.0,69
8753,2019-11-28,948.0,449
8754,2019-12-02,900.0,201
8755,2019-12-03,900.0,599
8756,2019-12-12,900.0,1
8757,2019-12-19,899.0,10
8758,2019-12-20,850.0,1835
8759,2019-12-31,850.0,10
8760,2020-01-10,850.0,17664
8761,2020-01-13,850.0,7058
8762,2020-01-14,850.0,2515
8763,2020-01-15,850.0,1000
8764,2020-01-16,850.0,7470
8765,2020-01-22,850.0,4
8766,2020-01-27,852.0,1852
8767,2020-02-03,900.0,495
8768,2020-02-05,900.0,1
8769,2020-02-06,900.0,1
8770,2020-02-14,850.0,4920
8771,2020-02-27,900.0,10
8772,2020-03-02,898.0,1
8773,2020-03-03,850.0,6301
8774,2020-03-04,899.0,1
8775,2020-03-05,850.0,2201
8776,2020-03-10,801.49,1001
8777,2020-03-17,899.0,1
8778,2020-03-20,897.04,337
8779,2020-03-27,801.0,202
8780,2020-03-30,802.0,4395
8781,2020-04-07,896.0,6
8782,2020-04-29,896.0,280
8783,2020-05-01,1030.0,5
8784,2020-05-04,1000.0,4683
8785,2020-05-27,1000.0,30
8786,2020-05-29,1013.0,15
8787,2020-06-03,1000.0,1
8788,2020-06-04,999.0,100
8789,2020-06-09,999.0,10
8790,2020-06-19,861.0,515
8791,2020-07-01,990.0,460000
8792,2020-07-10,989.0,30
8793,2020-07-27,989.0,1
8794,2020-07-28,950.0,10
8795,2020-08-05,841.0,3
8796,2020-08-18,841.0,37
8797,2020-08-24,716.0,33
8798,2020-09-02,750.0,394
8799,2020-09-17,800.0,1
8800,2020-09-18,850.0,20
8801,2020-10-05,900.0,30
8802,2020-10-06,900.0,55
8803,2020-10-08,850.0,11723
8804,2020-10-16,860.0,4200
8805,2020-10-30,862.0,1700
8806,2020-11-04,860.1,10
8807,2020-11-06,862.0,487
8808,2020-11-18,861.0,1458
8809,2020-11-30,791.5,250
8810,2020-12-09,900.0,70
8811,2020-12-10,900.0,21
8812,2020-12-14,899.98,661
8813,2020-12-18,889.99,5
8814,2020-12-23,889.99,4
8815,2020-12-30,989.37,2068
8816,2020-12-31,988.0,10
8817,2021-01-04,950.0,146
8818,2021-01-05,950.0,167
8819,2021-01-07,900.0,16
8820,2021-01-14,849.92,1186
8821,2021-01-18,850.0,309091
8822,2021-01-26,899.5,60
8823,2021-02-03,908.8,15
8824,2021-02-04,920.0,18
8825,2021-02-08,910.0,192
8826,2021-02-09,900.01,60
8827,2021-02-16,894.11,106
8828,2021-02-18,879.5,4429
8829,2021-02-19,865.0,1018
8830,2021-02-22,865.0,70
8831,2021-02-23,919.24,475
8832,2021-02-24,919.0,850
8833,2021-02-25,919.0,563
8834,2021-02-26,850.02,99826
8835,2021-03-03,856.4,3655
8836,2021-03-04,915.85,4478
8837,2021-03-09,950.0,2
8838,2021-03-10,950.56,1782
8839,2021-03-15,950.0,115
8840,2021-03-16,1000.0,867
8841,2021-03-17,1050.0,82
8842,2021-03-18,1082.0,120
8843,2021-03-19,1243.0,679
8844,2021-03-22,1242.0,761
8845,2021-03-23,1120.0,18
8846,2021-03-24,1200.0,101
8847,2021-03-25,1100.0,1550
8848,2021-03-26,1077.0,9
8849,2021-03-29,1195.0,1425
8850,2021-03-30,1195.0,20
8851,2021-03-31,1170.0,192
8852,2021-04-01,1195.0,3
8853,2021-04-02,1190.0,21
8854,2021-04-05,1137.0,844
8855,2021-04-06,1081.0,267
8856,2021-04-07,1190.0,45
8857,2021-04-12,1120.0,792
8858,2021-04-14,1052.0,372
8859,2021-04-15,1120.0,50
8860,2021-04-16,1100.0,525
8861,2021-04-19,1052.0,16
8862,2021-04-20,1070.0,199
8863,2021-04-21,1075.0,822
8864,2021-04-23,1090.0,2415
8865,2021-04-27,1080.0,24
8866,2021-04-28,1090.0,72
8867,2021-04-29,1082.0,35
8868,2021-04-30,1090.0,140
8869,2021-05-03,1072.0,700
8870,2021-05-04,1090.0,229
8871,2021-05-05,1072.0,29
8872,2021-05-07,1071.0,15
8873,2021-05-11,1071.0,53
8874,2021-05-14,1070.0,350
8875,2021-05-17,1109.0,11352
8876,2021-05-18,1200.0,6767
8877,2021-05-19,1199.0,1237
8878,2021-05-20,1199.0,10
8879,2021-05-21,1112.0,20
8880,2021-05-24,1103.0,1221
8881,2021-05-25,1191.0,113
8882,2021-05-31,1191.0,3484
8883,2021-06-02,1199.0,5180
8884,2021-06-03,1224.0,195
8885,2021-06-07,1119.0,380
8886,2021-06-08,1130.0,3009
8887,2021-06-15,1091.0,563
8888,2021-06-16,1074.0,1
8889,2021-06-18,1110.0,10
8890,2021-06-21,1068.0,208
8891,2021-06-22,1100.0,15
8892,2021-06-28,1147.0,190
8893,2021-06-30,1099.0,691
8894,2021-07-01,1051.0,245
8895,2021-07-02,1099.0,27
8896,2021-07-06,1100.0,6478
8897,2021-07-09,1200.0,140
8898,2021-07-19,1200.0,1
8899,2021-07-20,1101.0,1300
8900,2021-07-21,1062.0,525
8901,2021-07-22,1051.0,475
8902,2021-07-24,1050.0,2490
8903,2021-07-26,1049.0,1020
8904,2021-07-28,1050.0,5632
8905,2021-08-02,1051.0,1478
8906,2021-08-04,1199.0,40
8907,2021-08-05,1199.0,446
8908,2021-08-06,1199.0,1696
8909,2021-08-09,1216.0,260
8910,2021-08-10,1199.0,1346
8911,2021-08-11,1100.0,411
8912,2021-08-13,1202.0,2212
8913,2021-08-18,1202.0,6
8914,2021-08-19,1299.0,1220
8915,2021-08-20,1299.0,2040
8916,2021-08-23,1299.0,13
8917,2021-08-25,1250.0,270
8918,2021-08-26,1200.0,580
8919,2021-08-27,1250.0,32804
8920,2021-08-30,1212.0,3605
8921,2021-08-31,1240.0,5000
8922,2021-09-01,1200.0,9
8923,2021-09-02,1200.0,991
8924,2021-09-03,1260.0,5025
8925,2021-09-06,1200.0,2974
8926,2021-09-07,1201.0,4655
8927,2021-09-08,1201.0,1269
8928,2021-09-09,1300.0,917
8929,2021-09-10,1300.0,1097
8930,2021-09-13,1298.0,230
8931,2021-09-14,1342.0,687
8932,2021-09-16,1300.0,2011
8933,2021-09-24,1303.0,111
8934,2021-09-27,1297.0,133
8935,2021-09-28,1300.0,2200
8936,2021-09-29,1330.0,10150
8937,2021-10-01,1330.0,10050
8938,2021-10-04,1366.0,108
8939,2021-10-07,1250.0,4
8940,2021-10-08,1205.0,50
8941,2021-10-11,1200.0,509
8942,2021-10-12,1203.0,308
8943,2021-10-13,1202.0,719
8944,2021-10-18,1287.0,115
8945,2021-10-21,1247.0,35
8946,2021-10-25,1250.0,530
8947,2021-10-26,1299.0,80
8948,2021-10-28,1150.0,3669
8949,2021-10-29,1107.0,31
8950,2021-11-01,1150.0,41
8951,2021-11-03,1152.0,104
8952,2021-11-08,1195.0,29
8953,2021-11-09,1256.0,1356
8954,2021-11-10,1280.0,160
8955,2021-11-15,1299.0,4
8956,2021-11-16,1292.0,182
8957,2021-11-17,1326.0,772
8958,2021-11-22,1261.0,23
8959,2021-11-23,1300.0,31
8960,2021-11-24,1300.0,449
8961,2021-11-29,1210.0,185
8962,2021-11-30,1249.0,16885
8963,2021-12-01,1210.0,8
8964,2021-12-06,1160.0,110
8965,2021-12-09,1160.0,1
8966,2021-12-13,1250.0,2981
8967,2021-12-15,1200.0,62
8968,2021-12-16,1156.0,1581
8969,2021-12-17,1051.0,71606
8970,2021-12-20,1101.0,3000
8971,2021-12-21,1050.0,34999
8972,2021-12-22,1199.0,5
8973,2021-12-27,1100.0,169
8974,2021-12-28,1200.0,100
8975,2021-12-30,1190.0,100
8976,2022-01-04,1197.0,10
8977,2022-01-05,1060.0,59
8978,2022-01-07,1200.0,4253
8979,2022-01-10,1244.0,34
8980,2022-01-11,1232.0,20
8981,2022-01-12,1187.0,5160
8982,2022-01-13,1100.0,3
8983,2022-01-14,1203.0,1470
8984,2022-01-18,1194.0,321
8985,2022-01-19,1198.0,5340
8986,2022-01-20,1200.0,108
8987,2022-01-21,1200.0,143
8988,2022-01-24,1200.0,657
8989,2022-01-25,1224.0,20
8990,2022-01-27,1227.0,3
8991,2022-01-28,1229.0,228
8992,2022-01-31,1233.0,39
8993,2022-02-01,1230.0,10
8994,2022-02-07,1238.0,4589
8995,2022-02-09,1197.0,10
8996,2022-02-11,1200.0,1250
8997,2022-02-14,1200.0,151
8998,2022-02-15,1200.0,129
8999,2022-02-16,1200.0,261
9000,2022-02-18,1200.0,300
9001,2022-02-21,1200.0,460
9002,2022-02-22,1200.0,255
9003,2022-02-28,1190.0,130
9004,2022-03-01,1190.0,20
9005,2022-03-02,1102.0,10813
9006,2022-03-04,1180.0,50
9007,2022-03-07,1130.0,52
9008,2022-03-11,1131.0,1
9009,2022-03-15,1130.0,511
9010,2022-03-17,1190.0,2630
9011,2022-03-18,1200.0,2007
9012,2022-03-21,1250.0,585
9013,2022-03-22,1250.0,288
9014,2022-03-24,1210.0,850
9015,2022-03-25,1200.0,180
9016,2022-03-29,1265.0,1480
9017,2022-03-30,1269.0,775
9018,2022-03-31,1287.0,1219
9019,2022-04-01,1225.0,190
9020,2022-04-06,1288.0,325
9021,2022-04-12,1235.0,260
9022,2022-04-13,1200.0,6240
9023,2022-04-21,1259.0,20
9024,2022-04-28,1150.0,1
9025,2022-05-02,1160.0,1253
9026,2022-05-13,1062.0,1515
9027,2022-05-16,1199.0,5
9028,2022-05-18,1066.0,2070
9029,2022-05-19,1065.0,870
9030,2022-05-23,1065.0,1130
9031,2022-05-27,1012.0,246
9032,2022-05-30,1000.0,254
9033,2022-06-06,1050.0,14
9034,2022-06-09,1099.0,196
9035,2022-06-10,1099.0,19
9036,2022-06-13,1050.0,193
9037,2022-06-16,990.0,118
9038,2022-06-17,908.0,500
9039,2022-06-21,980.0,30
9040,2022-06-23,980.0,970
9041,2022-06-24,977.78,18
9042,2022-06-27,980.0,100
9043,2022-06-29,990.0,100
9044,2022-07-01,990.0,20
9045,2022-07-04,990.0,980
9046,2022-07-06,900.0,11967
9047,2022-07-08,1000.0,100
9048,2022-07-18,1050.0,110
9049,2022-07-19,1050.0,1022
9050,2022-07-21,1100.0,7100
9051,2022-07-28,1091.0,704
9052,2022-08-02,1091.0,10
9053,2022-08-03,1180.0,9
9054,2022-08-05,1175.0,100
9055,2022-08-09,1100.0,1
9056,2022-08-11,1070.0,399
9057,2022-08-12,1070.0,50
9058,2022-08-22,1142.0,33
9059,2022-08-23,1100.0,10995
9060,2022-08-31,1144.0,1348
9061,2022-09-01,1199.0,3882
9062,2022-09-02,1298.0,5315
9063,2022-09-06,1349.0,4886
9064,2022-09-08,1346.0,1200
9065,2022-09-12,1347.0,319
9066,2022-09-13,1428.0,714
9067,2022-09-14,1440.0,3556
9068,2022-09-15,1422.0,400
9069,2022-09-16,1410.0,140
9070,2022-09-19,1350.0,100
9071,2022-09-21,1360.0,20
9072,2022-09-26,1400.0,1
9073,2022-09-28,1200.0,100
9074,2022-10-13,1200.0,80
9075,2022-10-14,1220.0,6
9076,2022-10-18,1220.0,880
9077,2022-10-19,1250.0,30
9078,2022-10-20,1250.0,6
9079,2022-10-25,1250.0,500
9080,2022-10-26,1230.0,2271
9081,2022-10-27,1100.0,50
9082,2022-10-31,1150.0,1
9083,2022-11-01,1150.0,200
9084,2022-11-08,1170.0,31
9085,2022-11-14,1170.0,225
9086,2022-11-16,1200.0,555
9087,2022-11-21,1247.0,4166
9088,2022-11-22,1250.0,756
9089,2022-11-23,1295.0,2305
9090,2022-11-25,1350.0,20
9091,2022-11-30,1350.0,54
9092,2022-12-01,1350.0,1280
9093,2022-12-02,1350.0,10
9094,2022-12-05,1399.0,100
9095,2022-12-06,1400.0,96
9096,2022-12-12,1400.0,115
9097,2022-12-16,1399.0,45
9098,2022-12-19,1400.0,1000
9099,2022-12-20,1424.0,40
9100,2022-12-21,1400.0,181
9101,2022-12-22,1400.0,350
9102,2022-12-23,1425.0,1
9103,2022-12-26,1412.0,21
9104,2022-12-30,1464.0,4008
9105,2023-01-02,1532.0,1333
9106,2023-01-03,1545.0,1329
9107,2023-01-04,1580.0,30
9108,2023-01-05,1594.0,32
9109,2023-01-06,1600.0,100
9110,2023-01-09,1496.0,505
9111,2023-01-10,1700.0,1388
9112,2023-01-11,1690.0,2
9113,2023-01-12,1690.0,48
9114,2023-01-13,1690.0,195
9115,2023-01-17,1700.0,9
9116,2023-01-19,1650.0,8
9117,2023-01-20,1501.0,69
9118,2023-01-23,1510.0,21
9119,2023-01-24,1515.0,125
9120,2023-01-25,1550.0,34
9121,2023-01-26,1550.0,57
9122,2023-01-30,1501.0,23
9123,2023-02-01,1499.0,525
9124,2023-02-02,1500.0,122
9125,2023-02-08,1580.0,2
9126,2023-02-13,1550.0,11
9127,2023-02-14,1590.0,61
9128,2023-02-17,1500.0,481
9129,2023-02-24,1600.0,5140
9130,2023-02-27,1600.0,100
9131,2023-02-28,1688.0,3
9132,2023-03-01,1689.0,1001
9133,2023-03-03,1688.0,111
9134,2023-03-06,1688.0,1
9135,2023-03-09,1696.0,82
9136,2023-03-10,1699.0,77
9137,2023-03-13,1628.0,98
9138,2023-03-14,1700.0,967
9139,2023-03-16,1749.0,1
9140,2023-03-22,1600.0,130
9141,2023-03-24,1500.0,224
9142,2023-03-27,1503.0,600
9143,2023-03-28,1700.0,58
9144,2023-03-30,1695.0,30
9145,2023-03-31,1460.0,1
9146,2023-04-04,1466.0,30
9147,2023-04-05,1451.0,177
9148,2023-04-07,1650.0,100
9149,2023-04-10,1650.0,5
9150,2023-04-11,1645.0,92
9151,2023-04-12,1643.0,24
9152,2023-04-14,1545.0,115
9153,2023-04-17,1520.0,1
9154,2023-04-18,1520.0,2
9155,2023-04-21,1521.0,1
9156,2023-04-24,1600.0,3
9157,2023-04-25,1589.0,35
9158,2023-04-27,1600.0,42
9159,2023-04-28,1600.0,3
9160,2023-05-01,1510.0,85
9161,2023-05-02,1600.0,22
9162,2023-05-03,1652.0,1190
9163,2023-05-04,1700.0,2
9164,2023-05-05,1700.0,31
9165,2023-05-09,1600.0,80
9166,2023-05-10,1561.0,46
9167,2023-05-12,1520.0,15
9168,2023-05-16,1600.0,534
9169,2023-05-17,1610.0,30
9170,2023-05-18,1610.0,5
9171,2023-05-22,1599.0,1
9172,2023-05-23,1515.0,14352
9173,2023-05-24,1510.0,2
9174,2023-05-25,1515.0,17597
9175,2023-05-29,1600.0,1
9176,2023-06-05,1520.0,5
9177,2023-06-12,1520.0,10
9178,2023-06-13,1620.0,153
9179,2023-06-19,1558.0,14
9180,2023-06-20,1617.0,171
9181,2023-06-21,1558.0,50
9182,2023-06-26,1558.0,173
9183,2023-06-29,1550.0,4
9184,2023-07-03,1550.0,31
9185,2023-07-04,1426.0,286
9186,2023-07-07,1538.0,1
9187,2023-07-17,1538.0,135
9188,2023-07-20,1500.0,3
9189,2023-07-24,1500.0,15
9190,2023-07-26,1425.0,373
9191,2023-07-27,1425.0,235
9192,2023-08-04,1425.0,45
9193,2023-08-07,1425.0,50
9194,2023-08-08,1425.0,70
9195,2023-08-09,1425.0,10
9196,2023-08-24,1450.0,25
9197,2023-08-25,1450.0,3480
9198,2023-08-28,1450.0,3130
9199,2023-09-05,1450.0,3
9200,2023-09-06,1450.0,17
9201,2023-09-11,1425.0,1
9202,2023-09-18,1430.0,8400
9203,2023-09-19,1325.0,500
9204,2023-09-21,1325.0,27263
9205,2023-09-27,1300.0,359
9206,2023-10-02,1300.0,122
9207,2023-10-05,1490.0,4
9208,2023-10-10,1490.0,4
9209,2023-10-16,1300.0,4
9210,2023-10-17,1300.0,70
9211,2023-10-18,1300.0,5
9212,2023-10-19,1300.0,421
9213,2023-10-23,1252.0,16
9214,2023-10-24,1265.0,1415
9215,2023-10-25,1265.0,568
9216,2023-10-26,1450.0,5
9217,2023-10-30,1400.0,6
9218,2023-10-31,1400.0,7
9219,2023-11-03,1380.0,4
9220,2023-11-09,1380.0,1
9221,2023-11-22,1300.0,50
9222,2023-11-23,1300.0,92
9223,2023-11-27,1280.0,20
9224,2023-11-28,1262.0,62
9225,2023-11-29,1260.0,18000
9226,2023-11-30,1270.0,16
9227,2023-12-01,1300.0,5
9228,2023-12-11,1400.0,10
9229,2023-12-12,1600.0,1050
9230,2023-12-13,1600.0,1
9231,2023-12-18,1362.0,1525
9232,2023-12-21,1499.0,5
9233,2023-12-26,1400.0,3000
9234,2023-12-27,1400.0,234
9235,2023-12-28,1400.0,201
9236,2024-01-03,1450.0,270
9237,2024-01-05,1450.0,4
9238,2024-01-08,1450.0,11
9239,2024-01-09,1592.0,60
9240,2024-01-10,1599.0,11
9241,2024-01-11,1600.0,20
9242,2024-01-12,1600.0,10
9243,2024-01-15,1599.0,45
9244,2024-01-22,1600.0,162
9245,2024-01-23,1599.0,2000
9246,2024-01-24,1649.0,5
9247,2024-02-02,1500.0,5
9248,2024-02-05,1394.0,465
9249,2024-02-06,1300.0,50
9250,2024-02-08,1315.0,825
9251,2024-02-15,1490.0,6
9252,2024-02-19,1481.0,25
9253,2024-02-20,1498.0,10
9254,2024-02-21,1512.0,77
9255,2024-02-22,1510.0,56
50624,2024-02-23,1495.0,87
50673,2024-02-26,1495.0,155
50728,2024-02-27,1495.0,5
50877,2024-03-05,1300.0,500
50926,2024-03-06,1490.0,6
50973,2024-03-07,1489.0,5
51024,2024-03-11,1488.0,35
51074,2024-03-12,1470.0,5
51167,2024-03-14,1489.0,1942
51264,2024-03-18,1511.0,1120
51365,2024-03-20,1489.0,39
51416,2024-03-21,1489.0,20
51507,2024-03-25,1550.0,63
51722,2024-03-29,1500.0,100
51772,2024-04-01,1545.0,22
51824,2024-04-02,1545.0,5
51871,2024-04-03,1414.0,1
51960,2024-04-05,1523.0,6
52012,2024-04-08,1545.0,505
52060,2024-04-09,1450.0,1000
52113,2024-04-10,1466.0,2155
52158,2024-04-11,1452.0,107
52200,2024-04-12,1452.0,7
52253,2024-04-15,1500.0,3
52302,2024-04-16,1496.0,5
52387,2024-04-18,1508.0,90
52480,2024-04-22,1550.0,4
52568,2024-04-24,1455.0,60
52615,2024-04-25,1455.0,10
52667,2024-04-26,1455.0,12
52716,2024-04-29,1455.0,246
52864,2024-05-02,1456.0,15
52912,2024-05-03,1550.0,5
52957,2024-05-06,1549.0,810
53009,2024-05-07,1479.0,133
53055,2024-05-08,1550.0,224
53100,2024-05-09,1550.0,3
53147,2024-05-10,1550.0,8
53246,2024-05-14,1485.0,24
53334,2024-05-16,1485.0,2
53424,2024-05-20,1550.0,55
53475,2024-05-21,1600.0,3659
53611,2024-05-27,1485.0,47
53657,2024-05-28,1600.0,55
53708,2024-05-29,1490.0,2055
53761,2024-05-30,1495.0,3903
54027,2024-06-07,1600.0,10
54110,2024-06-11,1485.0,5
54193,2024-06-13,1486.0,5
54486,2024-06-24,1570.0,200
54571,2024-06-26,1550.0,2
54610,2024-06-27,1550.0,5
54656,2024-07-01,1550.0,2
54913,2024-07-09,1550.0,5
55093,2024-07-19,1500.0,10000
55188,2024-07-23,1519.0,16
55454,2024-07-31,1600.0,55532
55537,2024-08-02,1600.0,2
55626,2024-08-06,1500.0,62
55674,2024-08-07,1600.0,493
55715,2024-08-08,1642.0,5
55797,2024-08-12,1650.0,1
55928,2024-08-15,1580.0,14
55972,2024-08-16,1500.0,980
56195,2024-08-23,1401.0,249
56375,2024-08-29,1500.0,54
56525,2024-09-03,1627.0,11
56692,2024-09-09,1600.0,525
56788,2024-09-11,1600.0,1
56853,2024-09-12,1600.0,1
57179,2024-09-23,1599.0,10
57355,2024-09-27,1599.0,2
57544,2024-10-04,1590.0,979
57592,2024-10-07,1599.0,1258
57684,2024-10-09,1405.0,167
57771,2024-10-14,1550.0,10
57903,2024-10-17,1530.0,136
58040,2024-10-22,1530.0,5
58220,2024-10-28,1530.0,2
58355,2024-10-31,1460.0,15000
58395,2024-11-01,1529.0,10
58442,2024-11-04,1529.0,8
58538,2024-11-06,1529.0,6
58629,2024-11-08,1529.0,2
58674,2024-11-11,1450.0,79798
58777,2024-11-13,1440.0,9
58822,2024-11-14,1529.0,9
58874,2024-11-15,1529.0,4
58923,2024-11-18,,40
59162,2024-11-25,1451.0,482
59212,2024-11-27,1500.0,1000
59311,2024-12-02,1600.0,5
59412,2024-12-04,1490.0,3195
59523,2024-12-06,1452.0,1
59627,2024-12-18,1453.0,4
59724,2024-12-20,1600.0,5
59768,2024-12-23,1500.0,2859
59981,2024-12-27,1600.0,24
60078,2024-12-31,1600.0,6
60168,2025-01-03,1600.0,12
60215,2025-01-06,1600.0,37
60354,2025-01-09,1600.0,5
60505,2025-01-14,1599.0,274
60558,2025-01-15,1625.0,4
60659,2025-01-17,1625.0,2
60705,2025-01-20,1450.0,2727
60973,2025-01-27,1604.0,61
61137,2025-01-30,1620.0,5
61235,2025-02-03,1650.0,2547
61289,2025-02-04,1650.0,7
61388,2025-02-06,1645.0,1
61435,2025-02-07,1645.0,19
61487,2025-02-10,1550.0,51
61547,2025-02-11,1625.0,7
61658,2025-02-13,1629.0,158
61710,2025-02-14,1600.0,7
61869,2025-02-19,1600.0,1
62022,2025-02-24,1600.0,100
62080,2025-02-25,1585.0,17
62132,2025-02-26,1639.0,4702
62187,2025-02-27,1750.0,46
62233,2025-02-28,1700.0,10
62285,2025-03-06,1700.0,2
62382,2025-03-10,1600.0,18
62477,2025-03-12,1600.0,5051
62524,2025-03-13,1600.0,1202
62575,2025-03-14,1600.0,10
62617,2025-03-17,1600.0,5
62666,2025-03-18,1504.0,257
62762,2025-03-20,1500.0,32
62952,2025-03-26,1486.0,7
63084,2025-03-31,1598.0,4
63183,2025-04-02,1452.0,202
63229,2025-04-03,1491.0,340
63278,2025-04-04,1450.0,164
63329,2025-04-07,1412.0,264
63381,2025-04-08,1448.0,2
63432,2025-04-09,1448.0,540
63480,2025-04-10,1400.0,1
63528,2025-04-11,1410.0,13395
63576,2025-04-14,1450.0,2
